Exp,Site,Hole,Core,Type,Sect,Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Element name,Element symbol,Concentration,Wavelength (nm),Excel filename,ICP file filename,Raw data filename,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Iron,Fe (µM),2.2,239.563,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Iron,Fe (µM),1.79,259.94,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Potassium,K (mM),4.59,766.491,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Potassium,K (mM),4.27,769.897,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Lithium,Li (µM),216.25,670.783,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Magnesium,Mg (mM),47.92,202.582,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Magnesium,Mg (mM),47.35,277.983,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Magnesium,Mg (mM),47.95,279.078,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Manganese,Mn (µM),53.22,257.61,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Manganese,Mn (µM),52.65,259.372,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Sodium,Na (mM),453.83,330.298,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Sodium,Na (mM),452.93,589.592,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Phosphorus,P (µM),3.68,213.618,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Sulfur,S (mM),17.38,182.562,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Silicon,Si (µM),758.35,221.667,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Silicon,Si (µM),742.25,251.611,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Silicon,Si (µM),753.19,288.158,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Strontium,Sr (µM),118.78,407.771,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Strontium,Sr (µM),122.79,421.552,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
379,U1532,B,10,H,3,173.53,173.630,173.530,173.630,Strontium,Sr (µM),117.41,460.733,,,,2019-02-08 05:32:20,LIQ9724221,112887121,20uL HNO3,,
