Exp,Site,Hole,Core,Type,Sect,Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Element name,Element symbol,Concentration,Wavelength (nm),Excel filename,ICP file filename,Raw data filename,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,G,14,R,5,493.88,494.150,493.880,494.150,Strontium,Sr (µM),191.05,407.771,,,,2019-02-25 06:49:02,LIQ9746401,113081281,20uL HNO3,,
379,U1532,G,14,R,5,493.88,494.150,493.880,494.150,Strontium,Sr (µM),191.2,421.552,,,,2019-02-25 06:49:02,LIQ9746401,113081281,20uL HNO3,,
379,U1532,G,14,R,5,493.88,494.150,493.880,494.150,Strontium,Sr (µM),188.35,460.733,,,,2019-02-25 06:49:02,LIQ9746401,113081281,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Boron,B (mM),335.64,249.678,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Boron,B (mM),334.59,249.772,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Barium,Ba (µM),3.7,230.424,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Barium,Ba (µM),4.03,455.403,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Calcium,Ca (mM),30.67,315.887,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Calcium,Ca (mM),30.21,317.933,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Calcium,Ca (mM),30.53,318.127,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Iron,Fe (µM),bdl,238.204,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Iron,Fe (µM),bdl,239.563,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Iron,Fe (µM),bdl,259.94,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Potassium,K (mM),2.61,766.491,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Potassium,K (mM),2.47,769.897,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Lithium,Li (µM),564.75,670.783,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Magnesium,Mg (mM),27.87,202.582,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Magnesium,Mg (mM),27.55,277.983,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Magnesium,Mg (mM),26.67,279.078,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Manganese,Mn (µM),25.19,257.61,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Manganese,Mn (µM),25.1,259.372,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Sodium,Na (mM),460.94,330.298,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Sodium,Na (mM),467.88,589.592,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Phosphorus,P (µM),rejected,213.618,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Sulfur,S (mM),4.77,182.562,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Silicon,Si (µM),361.39,221.667,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Silicon,Si (µM),349.71,251.611,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Silicon,Si (µM),346.9,288.158,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Strontium,Sr (µM),213.55,407.771,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Strontium,Sr (µM),210.93,421.552,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,17,R,4,521.8,522.070,521.800,522.070,Strontium,Sr (µM),210.28,460.733,,,,2019-02-25 06:54:43,LIQ9748441,113081431,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Boron,B (mM),374.27,249.678,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Boron,B (mM),373.29,249.772,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Barium,Ba (µM),4.14,230.424,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Barium,Ba (µM),4.48,455.403,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Calcium,Ca (mM),32.02,315.887,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Calcium,Ca (mM),31.25,317.933,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Calcium,Ca (mM),31.82,318.127,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Iron,Fe (µM),rejected,238.204,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Iron,Fe (µM),rejected,239.563,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Iron,Fe (µM),bdl,259.94,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Potassium,K (mM),2.1,766.491,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Potassium,K (mM),2.02,769.897,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Lithium,Li (µM),558.39,670.783,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Magnesium,Mg (mM),24.94,202.582,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Magnesium,Mg (mM),24.51,277.983,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Magnesium,Mg (mM),23.76,279.078,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Manganese,Mn (µM),33.67,257.61,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Manganese,Mn (µM),33.93,259.372,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Sodium,Na (mM),473.57,330.298,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Sodium,Na (mM),484.9,589.592,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Phosphorus,P (µM),rejected,213.618,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Sulfur,S (mM),3.21,182.562,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Silicon,Si (µM),378.08,221.667,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Silicon,Si (µM),363.5,251.611,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Silicon,Si (µM),361.87,288.158,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Strontium,Sr (µM),243.54,407.771,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Strontium,Sr (µM),239.98,421.552,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,20,R,3,548.86,549.160,548.860,549.160,Strontium,Sr (µM),238.22,460.733,,,,2019-02-25 06:45:27,LIQ9749941,113081211,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Boron,B (mM),302.78,249.678,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Boron,B (mM),300.42,249.772,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Barium,Ba (µM),4.55,230.424,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Barium,Ba (µM),5.01,455.403,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Calcium,Ca (mM),28.69,315.887,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Calcium,Ca (mM),28.4,317.933,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Calcium,Ca (mM),28.56,318.127,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Iron,Fe (µM),rejected,238.204,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Iron,Fe (µM),rejected,239.563,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Iron,Fe (µM),bdl,259.94,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Potassium,K (mM),3.37,766.491,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Potassium,K (mM),3.15,769.897,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Lithium,Li (µM),398.75,670.783,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Magnesium,Mg (mM),25.94,202.582,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Magnesium,Mg (mM),25.48,277.983,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Magnesium,Mg (mM),24.9,279.078,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Manganese,Mn (µM),22.57,257.61,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Manganese,Mn (µM),22.43,259.372,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Sodium,Na (mM),484.63,330.298,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Sodium,Na (mM),493.41,589.592,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Phosphorus,P (µM),rejected,213.618,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Sulfur,S (mM),6.39,182.562,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Silicon,Si (µM),402.14,221.667,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Silicon,Si (µM),394.03,251.611,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Silicon,Si (µM),392.64,288.158,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Strontium,Sr (µM),250.31,407.771,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Strontium,Sr (µM),247.78,421.552,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,23,R,3,577.77,578.070,577.770,578.070,Strontium,Sr (µM),243.95,460.733,,,,2019-02-25 06:51:18,LIQ9751111,113081361,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Boron,B (mM),246.32,249.678,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Boron,B (mM),244.42,249.772,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Barium,Ba (µM),6.29,230.424,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Barium,Ba (µM),6.67,455.403,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Calcium,Ca (mM),28.03,315.887,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Calcium,Ca (mM),27.85,317.933,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Calcium,Ca (mM),28.06,318.127,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Iron,Fe (µM),rejected,238.204,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Iron,Fe (µM),rejected,239.563,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Iron,Fe (µM),rejected,259.94,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Potassium,K (mM),2.05,766.491,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Potassium,K (mM),1.98,769.897,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Lithium,Li (µM),320.76,670.783,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Magnesium,Mg (mM),20.11,202.582,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Magnesium,Mg (mM),20.06,277.983,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Magnesium,Mg (mM),19.32,279.078,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Manganese,Mn (µM),6.43,257.61,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Manganese,Mn (µM),6.4,259.372,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Sodium,Na (mM),472.44,330.298,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Sodium,Na (mM),485.34,589.592,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Phosphorus,P (µM),rejected,213.618,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Sulfur,S (mM),4.01,182.562,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Silicon,Si (µM),rejected,221.667,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Silicon,Si (µM),76.49,251.611,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Silicon,Si (µM),75.63,288.158,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Strontium,Sr (µM),285.94,407.771,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Strontium,Sr (µM),283.08,421.552,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,26,R,4,608.03,608.130,608.030,608.130,Strontium,Sr (µM),279.59,460.733,,,,2019-02-25 06:48:30,LIQ9752681,113081271,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Boron,B (mM),234.48,249.678,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Boron,B (mM),231.82,249.772,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Barium,Ba (µM),10.03,230.424,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Barium,Ba (µM),10.51,455.403,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Calcium,Ca (mM),27.09,315.887,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Calcium,Ca (mM),26.91,317.933,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Calcium,Ca (mM),27.03,318.127,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Iron,Fe (µM),rejected,238.204,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Iron,Fe (µM),rejected,239.563,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Iron,Fe (µM),rejected,259.94,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Potassium,K (mM),2.67,766.491,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Potassium,K (mM),2.52,769.897,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Lithium,Li (µM),222.1,670.783,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Magnesium,Mg (mM),20.52,202.582,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Magnesium,Mg (mM),20.25,277.983,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Magnesium,Mg (mM),19.38,279.078,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Manganese,Mn (µM),6.26,257.61,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Manganese,Mn (µM),6.29,259.372,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Sodium,Na (mM),474.61,330.298,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Sodium,Na (mM),485.46,589.592,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Phosphorus,P (µM),rejected,213.618,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Sulfur,S (mM),4.63,182.562,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Silicon,Si (µM),99.94,221.667,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Silicon,Si (µM),96.97,251.611,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Silicon,Si (µM),95.12,288.158,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Strontium,Sr (µM),285.94,407.771,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Strontium,Sr (µM),286.69,421.552,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,29,R,3,635.17,635.270,635.170,635.270,Strontium,Sr (µM),287.58,460.733,,,,2019-02-25 06:53:32,LIQ9753971,113081401,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Boron,B (mM),226,249.678,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Boron,B (mM),222.52,249.772,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Barium,Ba (µM),48.95,230.424,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Barium,Ba (µM),49.6,455.403,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Calcium,Ca (mM),29.64,315.887,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Calcium,Ca (mM),29.33,317.933,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Calcium,Ca (mM),29.56,318.127,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Iron,Fe (µM),bdl,238.204,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Iron,Fe (µM),bdl,239.563,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Iron,Fe (µM),bdl,259.94,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Potassium,K (mM),1.55,766.491,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Potassium,K (mM),1.55,769.897,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Lithium,Li (µM),175.06,670.783,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Magnesium,Mg (mM),15.19,202.582,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
379,U1532,G,32,R,3,663.86,663.960,663.860,663.960,Magnesium,Mg (mM),14.95,277.983,,,,2019-02-25 06:43:40,LIQ9755381,113081171,20uL HNO3,,
