Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Comments
374,U1523,E,15,F,1,10.0,81.8,81.800,31.951,0.674,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,20.0,81.9,81.900,34.481,0.372,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,30.0,82,82.000,32.927,0.365,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,40.0,82.1,82.100,41.869,0.405,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,50.0,82.2,82.200,49.952,0.437,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,60.0,82.3,82.300,49.482,0.435,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,70.0,82.4,82.400,40.306,0.398,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,80.0,82.5,82.500,33.422,0.368,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,90.0,82.6,82.600,33.939,0.370,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,100.0,82.7,82.700,32.864,0.364,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,110.0,82.8,82.800,34.197,0.370,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,120.0,82.9,82.900,36.476,0.373,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,130.0,83,83.000,37.506,0.378,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,140.0,83.1,83.100,44.156,0.954,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,1,150.0,83.2,83.200,51.486,2.868,,2018-02-03 12:35:34,SECT9350341,
374,U1523,E,15,F,2,0.0,83.2,83.200,58.338,3.415,374-NGR-45697491-ngr_sample_374-U1523E-15F-2-A_SHLF9350391_20182364651.zip,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,10.0,83.3,83.300,50.795,0.994,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,20.0,83.4,83.400,51.054,0.440,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,30.0,83.5,83.500,54.247,0.452,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,40.0,83.6,83.600,50.145,0.437,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,50.0,83.7,83.700,47.659,0.428,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,60.0,83.8,83.800,53.789,0.451,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,70.0,83.9,83.900,48.232,0.430,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,80.0,84,84.000,36.582,0.382,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,90.0,84.1,84.100,32.675,0.364,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,100.0,84.2,84.200,30.827,0.355,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,110.0,84.3,84.300,31.731,0.359,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,120.0,84.4,84.400,33.009,0.357,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,130.0,84.5,84.500,32.779,0.356,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,140.0,84.6,84.600,34.553,0.771,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,2,150.0,84.7,84.700,38.433,2.166,,2018-02-03 12:46:51,SECT9350371,
374,U1523,E,15,F,3,0.0,84.71,84.710,49.291,2.901,374-NGR-45698261-ngr_sample_374-U1523E-15F-3-W_SHLF9350411_2018237212.zip,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,10.0,84.81,84.810,46.797,0.926,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,20.0,84.91,84.910,41.571,0.403,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,30.0,85.01,85.010,38.991,0.392,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,40.0,85.11,85.110,39.869,0.396,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,50.0,85.21,85.210,39.649,0.395,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,60.0,85.31,85.310,38.116,0.389,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,70.0,85.41,85.410,36.202,0.381,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,80.0,85.51,85.510,35.672,0.378,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,90.0,85.61,85.610,42.639,0.407,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,100.0,85.71,85.710,44.481,0.414,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,110.0,85.81,85.810,43.454,0.410,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,120.0,85.91,85.910,40.797,0.571,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,15,F,3,130.0,86.01,86.010,38.423,0.639,,2018-02-03 13:02:12,SECT9350401,
374,U1523,E,16,F,1,0.0,86.4,86.400,36.109,2.153,374-NGR-45699271-ngr_sample_374-U1523E-16F-1-A_SHLF9350761_20182371423.zip,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,10.0,86.5,86.500,34.512,0.717,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,20.0,86.6,86.600,40.514,0.398,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,30.0,86.7,86.700,41.147,0.401,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,40.0,86.8,86.800,40.042,0.397,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,50.0,86.9,86.900,37.325,0.385,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,60.0,87,87.000,37.642,0.387,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,70.0,87.1,87.100,39.186,0.394,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,80.0,87.2,87.200,38.129,0.389,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,90.0,87.3,87.300,36.999,0.384,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,100.0,87.4,87.400,38.731,0.390,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,110.0,87.5,87.500,38.171,0.388,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,120.0,87.6,87.600,37.399,0.377,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,130.0,87.7,87.700,37.712,0.379,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,140.0,87.8,87.800,33.748,0.704,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,1,150.0,87.9,87.900,26.908,1.635,,2018-02-03 13:14:23,SECT9350741,
374,U1523,E,16,F,2,0.0,87.9,87.900,31.843,1.913,374-NGR-45699831-ngr_sample_374-U1523E-16F-2-A_SHLF9350791_20182373147.zip,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,10.0,88,88.000,31.852,0.672,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,20.0,88.1,88.100,32.327,0.363,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,30.0,88.2,88.200,32.664,0.364,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,40.0,88.3,88.300,32.852,0.366,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,50.0,88.4,88.400,34.452,0.373,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,60.0,88.5,88.500,38.416,0.390,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,70.0,88.6,88.600,42.719,0.408,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,80.0,88.7,88.700,38.985,0.392,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,90.0,88.8,88.800,36.052,0.380,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,100.0,88.9,88.900,33.047,0.365,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,110.0,89,89.000,33.037,0.365,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,120.0,89.1,89.100,31.782,0.352,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,130.0,89.2,89.200,32.533,0.466,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,2,140.0,89.3,89.300,31.254,0.646,,2018-02-03 13:31:47,SECT9350771,
374,U1523,E,16,F,3,0.0,89.4,89.400,33.980,2.033,374-NGR-45700531-ngr_sample_374-U1523E-16F-3-W_SHLF9350811_20182375022.zip,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,10.0,89.5,89.500,33.516,0.701,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,20.0,89.6,89.600,35.604,0.377,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,30.0,89.7,89.700,35.854,0.378,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,40.0,89.8,89.800,34.572,0.373,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,50.0,89.9,89.900,35.229,0.376,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,60.0,90,90.000,41.159,0.402,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,70.0,90.1,90.100,45.806,0.421,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,80.0,90.2,90.200,41.385,0.402,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,90.0,90.3,90.300,39.185,0.393,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,100.0,90.4,90.400,37.495,0.529,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,16,F,3,110.0,90.5,90.500,38.221,0.656,,2018-02-03 13:50:22,SECT9350801,
374,U1523,E,18,F,1,0.0,95.1,95.100,29.881,1.802,374-NGR-45702101-ngr_sample_374-U1523E-18F-1-A_SHLF9351121_20182385839.zip,2018-02-03 14:58:39,SECT9351101,
374,U1523,E,18,F,1,10.0,95.2,95.200,28.998,0.624,,2018-02-03 14:58:39,SECT9351101,
374,U1523,E,18,F,1,20.0,95.3,95.300,30.307,0.353,,2018-02-03 14:58:39,SECT9351101,
374,U1523,E,18,F,1,30.0,95.4,95.400,36.774,0.382,,2018-02-03 14:58:39,SECT9351101,
374,U1523,E,18,F,1,40.0,95.5,95.500,43.285,0.410,,2018-02-03 14:58:39,SECT9351101,
374,U1523,E,18,F,1,50.0,95.6,95.600,45.272,0.418,,2018-02-03 14:58:39,SECT9351101,
374,U1523,E,18,F,1,60.0,95.7,95.700,49.273,0.969,,2018-02-03 14:58:39,SECT9351101,
374,U1523,E,18,F,1,70.0,95.8,95.800,49.367,2.906,,2018-02-03 14:58:39,SECT9351101,
374,U1523,E,20,F,1,0.0,105.7,105.700,53.389,3.134,374-NGR-45705791-ngr_sample_374-U1523E-20F-1-W_SHLF9351441_201823124545.zip,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,10.0,105.8,105.800,63.700,1.215,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,20.0,105.9,105.900,66.127,0.494,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,30.0,106,106.000,58.987,0.469,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,40.0,106.1,106.100,58.485,0.468,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,50.0,106.2,106.200,57.905,0.466,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,60.0,106.3,106.300,55.982,0.459,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,70.0,106.4,106.400,54.522,0.454,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,80.0,106.5,106.500,50.482,0.438,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,90.0,106.6,106.600,50.335,0.438,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,100.0,106.7,106.700,48.894,0.431,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,110.0,106.8,106.800,52.497,0.445,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,120.0,106.9,106.900,50.929,0.433,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,130.0,107,107.000,45.868,0.590,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,1,140.0,107.1,107.100,43.264,0.770,,2018-02-03 18:45:45,SECT9351431,
374,U1523,E,20,F,2,0.0,107.16,107.160,47.205,2.782,374-NGR-45705981-ngr_sample_374-U1523E-20F-2-A_SHLF9351481_201823125716.zip,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,10.0,107.26,107.260,46.854,0.927,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,20.0,107.36,107.360,50.577,0.438,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,30.0,107.46,107.460,52.157,0.444,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,40.0,107.56,107.560,53.305,0.449,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,50.0,107.66,107.660,56.099,0.459,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,60.0,107.76,107.760,59.182,0.471,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,70.0,107.86,107.860,59.092,0.470,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,80.0,107.96,107.960,56.452,0.461,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,90.0,108.06,108.060,52.675,0.447,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,100.0,108.16,108.160,46.944,0.424,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,110.0,108.26,108.260,44.724,0.415,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,120.0,108.36,108.360,47.055,0.601,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,2,130.0,108.46,108.460,48.307,0.835,,2018-02-03 18:57:16,SECT9351461,
374,U1523,E,20,F,3,0.0,108.62,108.620,54.537,3.199,374-NGR-45706251-ngr_sample_374-U1523E-20F-3-A_SHLF9351511_20182313849.zip,2018-02-03 19:08:49,SECT9351491,
374,U1523,E,20,F,3,10.0,108.72,108.720,52.057,1.016,,2018-02-03 19:08:49,SECT9351491,
374,U1523,E,20,F,3,20.0,108.82,108.820,54.314,0.452,,2018-02-03 19:08:49,SECT9351491,
374,U1523,E,20,F,3,30.0,108.92,108.920,49.454,0.434,,2018-02-03 19:08:49,SECT9351491,
374,U1523,E,20,F,3,40.0,109.02,109.020,45.785,0.420,,2018-02-03 19:08:49,SECT9351491,
374,U1523,E,20,F,3,50.0,109.12,109.120,46.729,0.424,,2018-02-03 19:08:49,SECT9351491,
374,U1523,E,20,F,3,60.0,109.22,109.220,47.526,0.607,,2018-02-03 19:08:49,SECT9351491,
374,U1523,E,20,F,3,70.0,109.32,109.320,47.060,0.675,,2018-02-03 19:08:49,SECT9351491,
374,U1523,E,20,F,4,0.0,109.39,109.390,46.006,2.714,374-NGR-45706461-ngr_sample_374-U1523E-20F-4-W_SHLF9351531_201823132010.zip,2018-02-03 19:20:10,SECT9351521,
374,U1523,E,20,F,4,10.0,109.49,109.490,45.065,0.896,,2018-02-03 19:20:10,SECT9351521,
374,U1523,E,20,F,4,20.0,109.59,109.590,45.024,0.417,,2018-02-03 19:20:10,SECT9351521,
374,U1523,E,20,F,4,30.0,109.69,109.690,47.781,0.428,,2018-02-03 19:20:10,SECT9351521,
374,U1523,E,20,F,4,40.0,109.79,109.790,50.712,0.439,,2018-02-03 19:20:10,SECT9351521,
374,U1523,E,20,F,4,50.0,109.89,109.890,51.929,0.444,,2018-02-03 19:20:10,SECT9351521,
374,U1523,E,20,F,4,60.0,109.99,109.990,54.792,0.455,,2018-02-03 19:20:10,SECT9351521,
374,U1523,E,20,F,4,70.0,110.09,110.090,55.284,1.167,,2018-02-03 19:20:10,SECT9351521,
374,U1523,E,20,F,4,80.0,110.19,110.190,50.417,2.811,,2018-02-03 19:20:10,SECT9351521,
374,U1523,E,21,F,1,0.0,110.4,110.400,31.349,1.885,374-NGR-45706971-ngr_sample_374-U1523E-21F-1-A_SHLF9351941_201823133145.zip,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,10.0,110.5,110.500,30.484,0.649,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,20.0,110.6,110.600,35.301,0.376,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,30.0,110.7,110.700,39.994,0.396,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,40.0,110.8,110.800,45.425,0.419,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,50.0,110.9,110.900,47.615,0.428,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,60.0,111,111.000,50.236,0.438,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,70.0,111.1,111.100,51.749,0.444,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,80.0,111.2,111.200,48.542,0.431,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,90.0,111.3,111.300,48.199,0.430,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,100.0,111.4,111.400,48.991,0.432,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,110.0,111.5,111.500,50.394,0.437,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,120.0,111.6,111.600,50.392,0.431,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,130.0,111.7,111.700,50.360,0.671,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,1,140.0,111.8,111.800,49.183,0.740,,2018-02-03 19:31:45,SECT9351921,
374,U1523,E,21,F,2,0.0,111.85,111.850,53.614,3.146,374-NGR-45707201-ngr_sample_374-U1523E-21F-2-A_SHLF9351971_201823134320.zip,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,10.0,111.95,111.950,52.429,1.022,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,20.0,112.05,112.050,51.001,0.440,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,30.0,112.15,112.150,51.507,0.442,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,40.0,112.25,112.250,51.512,0.443,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,50.0,112.35,112.350,51.859,0.444,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,60.0,112.45,112.450,53.166,0.449,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,70.0,112.55,112.550,53.639,0.451,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,80.0,112.65,112.650,51.079,0.441,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,90.0,112.75,112.750,51.619,0.443,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,100.0,112.85,112.850,50.371,0.437,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,110.0,112.95,112.950,49.937,0.435,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,120.0,113.05,113.050,50.596,0.432,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,130.0,113.15,113.150,50.030,0.628,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,2,140.0,113.25,113.250,48.577,0.844,,2018-02-03 19:43:20,SECT9351951,
374,U1523,E,21,F,3,0.0,113.31,113.310,51.282,3.014,374-NGR-45707561-ngr_sample_374-U1523E-21F-3-W_SHLF9351991_201823135452.zip,2018-02-03 19:54:52,SECT9351981,
374,U1523,E,21,F,3,10.0,113.41,113.410,50.046,0.981,,2018-02-03 19:54:52,SECT9351981,
374,U1523,E,21,F,3,20.0,113.51,113.510,51.731,0.443,,2018-02-03 19:54:52,SECT9351981,
374,U1523,E,21,F,3,30.0,113.61,113.610,48.997,0.432,,2018-02-03 19:54:52,SECT9351981,
374,U1523,E,21,F,3,40.0,113.71,113.710,43.205,0.410,,2018-02-03 19:54:52,SECT9351981,
374,U1523,E,21,F,3,50.0,113.81,113.810,39.791,0.567,,2018-02-03 19:54:52,SECT9351981,
374,U1523,E,21,F,3,60.0,113.91,113.910,40.597,0.675,,2018-02-03 19:54:52,SECT9351981,
374,U1523,E,23,F,1,0.0,116.7,116.700,45.265,2.672,374-NGR-45707901-ngr_sample_374-U1523E-23F-1-A_SHLF9352211_2018231479.zip,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,10.0,116.8,116.798,43.860,0.876,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,20.0,116.9,116.896,47.047,0.425,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,30.0,117,116.994,49.524,0.434,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,40.0,117.1,117.092,52.829,0.447,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,50.0,117.2,117.189,54.919,0.455,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,60.0,117.3,117.287,58.232,0.467,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,70.0,117.4,117.385,57.316,0.464,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,80.0,117.5,117.483,52.249,0.445,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,90.0,117.6,117.581,52.319,0.445,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,100.0,117.7,117.679,50.427,0.437,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,110.0,117.8,117.777,54.294,0.452,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,120.0,117.9,117.875,51.916,0.437,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,130.0,118,117.973,48.078,0.610,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,1,140.0,118.1,118.070,48.002,0.836,,2018-02-03 20:07:09,SECT9352191,
374,U1523,E,23,F,2,0.0,118.17,118.139,50.584,2.974,374-NGR-45708231-ngr_sample_374-U1523E-23F-2-A_SHLF9352241_201823141850.zip,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,10.0,118.27,118.237,52.182,1.018,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,20.0,118.37,118.335,51.634,0.442,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,30.0,118.47,118.433,48.074,0.429,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,40.0,118.57,118.531,50.875,0.440,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,50.0,118.67,118.629,48.859,0.432,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,60.0,118.77,118.727,47.412,0.427,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,70.0,118.87,118.825,49.452,0.435,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,80.0,118.97,118.923,52.055,0.444,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,90.0,119.07,119.021,53.209,0.449,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,100.0,119.17,119.118,53.717,0.450,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,110.0,119.27,119.216,54.174,0.451,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,120.0,119.37,119.314,51.742,0.436,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,130.0,119.47,119.412,51.720,0.644,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,2,140.0,119.57,119.510,51.920,0.891,,2018-02-03 20:18:50,SECT9352221,
374,U1523,E,23,F,3,0.0,119.63,119.569,51.711,3.038,374-NGR-45708571-ngr_sample_374-U1523E-23F-3-A_SHLF9352271_201823143023.zip,2018-02-03 20:30:23,SECT9352251,
374,U1523,E,23,F,3,10.0,119.73,119.667,47.812,0.943,,2018-02-03 20:30:23,SECT9352251,
374,U1523,E,23,F,3,20.0,119.83,119.765,45.971,0.421,,2018-02-03 20:30:23,SECT9352251,
374,U1523,E,23,F,3,30.0,119.93,119.863,41.727,0.403,,2018-02-03 20:30:23,SECT9352251,
374,U1523,E,23,F,3,40.0,120.03,119.961,42.072,0.405,,2018-02-03 20:30:23,SECT9352251,
374,U1523,E,23,F,3,50.0,120.13,120.059,46.875,0.425,,2018-02-03 20:30:23,SECT9352251,
374,U1523,E,23,F,3,60.0,120.23,120.157,51.397,0.646,,2018-02-03 20:30:23,SECT9352251,
374,U1523,E,23,F,3,70.0,120.33,120.254,51.738,0.890,,2018-02-03 20:30:23,SECT9352251,
374,U1523,E,23,F,4,0.0,120.4,120.323,54.319,3.186,374-NGR-45709501-ngr_sample_374-U1523E-23F-4-W_SHLF9352291_201823144624.zip,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,23,F,4,10.0,120.5,120.421,53.455,1.039,,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,23,F,4,20.0,120.6,120.519,53.204,0.448,,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,23,F,4,30.0,120.7,120.617,50.741,0.439,,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,23,F,4,40.0,120.8,120.715,46.129,0.422,,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,23,F,4,50.0,120.9,120.813,42.079,0.405,,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,23,F,4,60.0,121,120.911,42.329,0.407,,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,23,F,4,70.0,121.1,121.009,40.572,0.399,,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,23,F,4,80.0,121.2,121.107,38.140,0.550,,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,23,F,4,90.0,121.3,121.205,36.671,0.631,,2018-02-03 20:46:24,SECT9352281,
374,U1523,E,24,F,1,0.0,121.4,121.400,35.978,2.146,374-NGR-45709841-ngr_sample_374-U1523E-24F-1-W_SHLF9352641_201823145949.zip,2018-02-03 20:59:49,SECT9352631,PUMPED OUT OF CORE BAREL - DISTURBED. VOID @ 99 - 113 CM.
374,U1523,E,24,F,1,10.0,121.5,121.500,36.233,0.747,,2018-02-03 20:59:49,SECT9352631,PUMPED OUT OF CORE BAREL - DISTURBED. VOID @ 99 - 113 CM.
374,U1523,E,24,F,1,20.0,121.6,121.600,43.727,0.412,,2018-02-03 20:59:49,SECT9352631,PUMPED OUT OF CORE BAREL - DISTURBED. VOID @ 99 - 113 CM.
374,U1523,E,24,F,1,30.0,121.7,121.700,48.831,0.432,,2018-02-03 20:59:49,SECT9352631,PUMPED OUT OF CORE BAREL - DISTURBED. VOID @ 99 - 113 CM.
