Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Magnetic susceptibility (SI x 10^-5),Configuration filename,Timestamp (UTC),Instrument,Instrument group,Text ID,Comments
374,U1525,A,1,H,1,A,2.5,0.025,0.025,20.33,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,5.0,0.05,0.050,66.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,7.5,0.075,0.075,96.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,10.0,0.1,0.100,84.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,12.5,0.125,0.125,98.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,15.0,0.15,0.150,84.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,17.5,0.175,0.175,39.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,20.0,0.2,0.200,46.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,22.5,0.225,0.225,53.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,25.0,0.25,0.250,60.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,27.5,0.275,0.274,61.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,30.0,0.3,0.299,56.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,32.5,0.325,0.324,56.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,35.0,0.35,0.349,56.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,37.5,0.375,0.374,51.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,40.0,0.4,0.399,49.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,42.5,0.425,0.424,55.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,45.0,0.45,0.449,70.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,47.5,0.475,0.474,74.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,50.0,0.5,0.499,45.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,52.5,0.525,0.524,50.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,55.0,0.55,0.549,47.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,57.5,0.575,0.574,18.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,60.0,0.6,0.599,33.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,62.5,0.625,0.624,67.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,65.0,0.65,0.649,28.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,67.5,0.675,0.674,30.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,70.0,0.7,0.699,28.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,72.5,0.725,0.724,24.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,75.0,0.75,0.749,24.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,77.5,0.775,0.773,38.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,80.0,0.8,0.798,35.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,82.5,0.825,0.823,33.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,85.0,0.85,0.848,37.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,87.5,0.875,0.873,38.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,90.0,0.9,0.898,41.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,92.5,0.925,0.923,20.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,95.0,0.95,0.948,23.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,97.5,0.975,0.973,21.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,100.0,1,0.998,17.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,102.5,1.025,1.023,27.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,105.0,1.05,1.048,38.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,107.5,1.075,1.073,45.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,110.0,1.1,1.098,49.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,112.5,1.125,1.123,48.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,115.0,1.15,1.148,51.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,117.5,1.175,1.173,50.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,120.0,1.2,1.198,54.00,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,122.5,1.225,1.223,50.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,125.0,1.25,1.248,54.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,127.5,1.275,1.272,62.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,130.0,1.3,1.297,48.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,132.5,1.325,1.322,50.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,135.0,1.35,1.347,36.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,137.5,1.375,1.372,58.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,140.0,1.4,1.397,56.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,142.5,1.425,1.422,53.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,145.0,1.45,1.447,53.67,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,1,A,147.5,1.475,1.472,69.33,,2018-02-07 10:26:09,MS2K-695,SHMSL,SHLF9373591,
374,U1525,A,1,H,2,A,2.5,1.525,1.522,13.67,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,5.0,1.55,1.547,38.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,7.5,1.575,1.572,44.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,10.0,1.6,1.597,47.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,12.5,1.625,1.622,53.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,15.0,1.65,1.647,49.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,17.5,1.675,1.672,50.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,20.0,1.7,1.696,57.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,22.5,1.725,1.721,74.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,25.0,1.75,1.746,56.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,27.5,1.775,1.771,51.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,30.0,1.8,1.796,47.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,32.5,1.825,1.821,50.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,35.0,1.85,1.846,49.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,37.5,1.875,1.871,48.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,40.0,1.9,1.896,49.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,42.5,1.925,1.921,48.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,45.0,1.95,1.946,48.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,47.5,1.975,1.971,58.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,50.0,2,1.996,57.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,52.5,2.025,2.021,61.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,55.0,2.05,2.046,47.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,57.5,2.075,2.070,50.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,60.0,2.1,2.095,49.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,62.5,2.125,2.120,52.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,65.0,2.15,2.145,55.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,67.5,2.175,2.170,53.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,70.0,2.2,2.195,69.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,72.5,2.225,2.220,54.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,75.0,2.25,2.245,63.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,77.5,2.275,2.270,54.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,80.0,2.3,2.295,56.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,82.5,2.325,2.320,52.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,85.0,2.35,2.345,51.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,87.5,2.375,2.370,50.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,90.0,2.4,2.395,50.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,92.5,2.425,2.420,50.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,95.0,2.45,2.444,42.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,97.5,2.475,2.469,49.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,100.0,2.5,2.494,53.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,102.5,2.525,2.519,56.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,105.0,2.55,2.544,57.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,107.5,2.575,2.569,51.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,110.0,2.6,2.594,48.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,112.5,2.625,2.619,57.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,115.0,2.65,2.644,59.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,117.5,2.675,2.669,51.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,120.0,2.7,2.694,53.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,122.5,2.725,2.719,54.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,125.0,2.75,2.744,132.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,127.5,2.775,2.769,67.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,130.0,2.8,2.794,51.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,132.5,2.825,2.818,58.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,135.0,2.85,2.843,57.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,137.5,2.875,2.868,54.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,140.0,2.9,2.893,55.33,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,142.5,2.925,2.918,57.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,145.0,2.95,2.943,53.67,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,2,A,147.5,2.975,2.968,56.00,,2018-02-07 10:36:00,MS2K-695,SHMSL,SHLF9373621,
374,U1525,A,1,H,3,A,2.5,3.025,3.018,23.33,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,5.0,3.05,3.043,65.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,7.5,3.075,3.068,52.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,10.0,3.1,3.093,81.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,12.5,3.125,3.118,56.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,15.0,3.15,3.143,67.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,17.5,3.175,3.168,53.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,20.0,3.2,3.193,56.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,22.5,3.225,3.218,54.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,25.0,3.25,3.242,65.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,27.5,3.275,3.267,55.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,30.0,3.3,3.292,54.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,32.5,3.325,3.317,49.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,35.0,3.35,3.342,34.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,37.5,3.375,3.367,49.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,40.0,3.4,3.392,54.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,42.5,3.425,3.417,56.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,45.0,3.45,3.442,57.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,47.5,3.475,3.467,54.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,50.0,3.5,3.492,51.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,52.5,3.525,3.517,51.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,55.0,3.55,3.542,49.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,57.5,3.575,3.567,47.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,60.0,3.6,3.592,35.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,62.5,3.625,3.617,44.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,65.0,3.65,3.642,54.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,67.5,3.675,3.667,56.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,70.0,3.7,3.692,53.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,72.5,3.725,3.717,57.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,75.0,3.75,3.742,54.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,77.5,3.775,3.766,55.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,80.0,3.8,3.791,48.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,82.5,3.825,3.816,57.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,85.0,3.85,3.841,58.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,87.5,3.875,3.866,56.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,90.0,3.9,3.891,54.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,92.5,3.925,3.916,58.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,95.0,3.95,3.941,58.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,97.5,3.975,3.966,55.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,100.0,4,3.991,53.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,102.5,4.025,4.016,54.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,105.0,4.05,4.041,63.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,107.5,4.075,4.066,60.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,110.0,4.1,4.091,57.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,112.5,4.125,4.116,69.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,115.0,4.15,4.141,59.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,117.5,4.175,4.166,61.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,120.0,4.2,4.191,54.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,122.5,4.225,4.216,55.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,125.0,4.25,4.240,61.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,127.5,4.275,4.265,53.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,130.0,4.3,4.290,54.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,132.5,4.325,4.315,56.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,135.0,4.35,4.340,54.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,137.5,4.375,4.365,57.33,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,140.0,4.4,4.390,63.00,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,3,A,142.5,4.425,4.415,68.67,,2018-02-07 10:46:56,MS2K-695,SHMSL,SHLF9373651,
374,U1525,A,1,H,4,A,2.5,4.525,4.515,14.67,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,5.0,4.55,4.540,51.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,7.5,4.575,4.565,55.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,10.0,4.6,4.590,56.33,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,12.5,4.625,4.615,92.33,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,15.0,4.65,4.640,58.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,17.5,4.675,4.665,74.67,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,20.0,4.7,4.689,46.33,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,22.5,4.725,4.714,36.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,25.0,4.75,4.739,43.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,27.5,4.775,4.764,52.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,30.0,4.8,4.789,54.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,32.5,4.825,4.814,59.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,35.0,4.85,4.839,47.33,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,37.5,4.875,4.864,49.33,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,40.0,4.9,4.889,47.67,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,42.5,4.925,4.914,54.33,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,45.0,4.95,4.939,53.67,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,47.5,4.975,4.964,58.33,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,50.0,5,4.989,54.67,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,52.5,5.025,5.014,55.67,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,55.0,5.05,5.039,57.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,57.5,5.075,5.063,61.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,60.0,5.1,5.088,70.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,62.5,5.125,5.113,77.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,65.0,5.15,5.138,55.00,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,67.5,5.175,5.163,63.67,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
374,U1525,A,1,H,4,A,70.0,5.2,5.188,56.33,,2018-02-07 11:27:44,MS2K-695,SHMSL,SHLF9373681,
