Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Magnetic susceptibility (SI x 10^-5),Configuration filename,Timestamp (UTC),Instrument,Instrument group,Text ID,Comments
374,U1524,C,20,R,1,A,90.0,433.2,433.200,6.33,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,92.5,433.225,433.225,7.33,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,95.0,433.25,433.250,10.33,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,97.5,433.275,433.275,8.33,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,100.0,433.3,433.300,12.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,102.5,433.325,433.325,12.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,105.0,433.35,433.350,13.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,107.5,433.375,433.375,15.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,110.0,433.4,433.400,15.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,112.5,433.425,433.425,13.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,115.0,433.45,433.450,15.67,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,117.5,433.475,433.475,17.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,120.0,433.5,433.500,17.33,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,122.5,433.525,433.525,16.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,125.0,433.55,433.550,15.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,127.5,433.575,433.575,15.33,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,130.0,433.6,433.600,15.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,132.5,433.625,433.625,14.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,135.0,433.65,433.650,14.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,137.5,433.675,433.675,14.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,140.0,433.7,433.700,15.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,142.5,433.725,433.725,13.67,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,145.0,433.75,433.750,12.00,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,1,A,147.5,433.775,433.775,15.67,,2018-02-11 09:27:41,MS2K-695,SHMSL,SHLF9386991,
374,U1524,C,20,R,2,A,2.5,433.825,433.825,8.67,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,5.0,433.85,433.850,9.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,7.5,433.875,433.875,13.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,10.0,433.9,433.900,16.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,12.5,433.925,433.925,15.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,15.0,433.95,433.950,16.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,17.5,433.975,433.975,15.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,20.0,434,434.000,16.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,22.5,434.025,434.025,16.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,25.0,434.05,434.050,15.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,27.5,434.075,434.075,15.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,30.0,434.1,434.100,15.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,32.5,434.125,434.125,16.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,35.0,434.15,434.150,10.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,37.5,434.175,434.175,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,40.0,434.2,434.200,13.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,42.5,434.225,434.225,14.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,45.0,434.25,434.250,12.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,47.5,434.275,434.275,12.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,50.0,434.3,434.300,13.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,52.5,434.325,434.325,14.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,55.0,434.35,434.350,14.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,57.5,434.375,434.375,12.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,60.0,434.4,434.400,12.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,62.5,434.425,434.425,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,65.0,434.45,434.450,12.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,67.5,434.475,434.475,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,70.0,434.5,434.500,13.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,72.5,434.525,434.525,12.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,75.0,434.55,434.550,12.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,77.5,434.575,434.575,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,80.0,434.6,434.600,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,82.5,434.625,434.625,13.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,85.0,434.65,434.650,12.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,87.5,434.675,434.675,12.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,90.0,434.7,434.700,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,92.5,434.725,434.725,12.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,95.0,434.75,434.750,14.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,97.5,434.775,434.775,13.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,100.0,434.8,434.800,12.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,102.5,434.825,434.825,12.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,105.0,434.85,434.850,12.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,107.5,434.875,434.875,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,110.0,434.9,434.900,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,112.5,434.925,434.925,8.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,115.0,434.95,434.950,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,117.5,434.975,434.975,13.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,120.0,435,435.000,13.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,122.5,435.025,435.025,14.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,125.0,435.05,435.050,14.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,127.5,435.075,435.075,13.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,130.0,435.1,435.100,12.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,132.5,435.125,435.125,12.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,135.0,435.15,435.150,13.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,137.5,435.175,435.175,15.33,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,140.0,435.2,435.200,15.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,142.5,435.225,435.225,15.67,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,145.0,435.25,435.250,15.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,147.5,435.275,435.275,14.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,2,A,150.0,435.3,435.300,17.00,,2018-02-11 11:51:08,MS2K-695,SHMSL,SHLF9387021,
374,U1524,C,20,R,3,A,2.5,435.335,435.335,13.67,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,5.0,435.36,435.360,16.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,7.5,435.385,435.385,15.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,10.0,435.41,435.410,15.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,12.5,435.435,435.435,16.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,15.0,435.46,435.460,15.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,17.5,435.485,435.485,15.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,20.0,435.51,435.510,13.33,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,22.5,435.535,435.535,15.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,25.0,435.56,435.560,15.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,27.5,435.585,435.585,14.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,30.0,435.61,435.610,15.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,32.5,435.635,435.635,17.33,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,35.0,435.66,435.660,17.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,37.5,435.685,435.685,108.33,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,40.0,435.71,435.710,26.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,42.5,435.735,435.735,31.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,45.0,435.76,435.760,31.33,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,47.5,435.785,435.785,72.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,50.0,435.81,435.810,325.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,52.5,435.835,435.835,814.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,55.0,435.86,435.860,81.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,57.5,435.885,435.885,43.33,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,60.0,435.91,435.910,18.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,62.5,435.935,435.935,16.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,65.0,435.96,435.960,15.33,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,67.5,435.985,435.985,16.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,70.0,436.01,436.010,16.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,72.5,436.035,436.035,15.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,75.0,436.06,436.060,20.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,77.5,436.085,436.085,21.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,80.0,436.11,436.110,23.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,82.5,436.135,436.135,22.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,85.0,436.16,436.160,21.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,87.5,436.185,436.185,30.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,90.0,436.21,436.210,47.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,92.5,436.235,436.235,332.67,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,95.0,436.26,436.260,823.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,97.5,436.285,436.285,120.33,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,3,A,100.0,436.31,436.310,4.00,,2018-02-11 12:04:54,MS2K-695,SHMSL,SHLF9387051,
374,U1524,C,20,R,4,A,2.5,436.325,436.325,4.67,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,5.0,436.35,436.350,30.33,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,7.5,436.375,436.375,50.33,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,10.0,436.4,436.400,66.00,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,12.5,436.425,436.425,56.67,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,15.0,436.45,436.450,33.00,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,17.5,436.475,436.475,49.67,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,20.0,436.5,436.500,23.33,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,22.5,436.525,436.525,39.00,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,25.0,436.55,436.550,89.33,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,27.5,436.575,436.575,62.00,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,30.0,436.6,436.600,62.33,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,32.5,436.625,436.625,71.67,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,35.0,436.65,436.650,53.00,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,37.5,436.675,436.675,23.00,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,40.0,436.7,436.700,19.67,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,42.5,436.725,436.725,16.33,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,45.0,436.75,436.750,14.67,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,47.5,436.775,436.775,36.00,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,50.0,436.8,436.800,31.00,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,4,A,52.5,436.825,436.825,21.00,,2018-02-11 12:10:29,MS2K-695,SHMSL,SHLF9387081,
374,U1524,C,20,R,CC,A,2.5,436.875,436.875,19.33,374-MSPOINT-45192531-i_pi_ms.ini,2018-02-11 12:12:30,MS2K-695,SHMSL,SHLF9387111,
374,U1524,C,20,R,CC,A,5.0,436.9,436.900,23.00,,2018-02-11 12:12:30,MS2K-695,SHMSL,SHLF9387111,
374,U1524,C,20,R,CC,A,7.5,436.925,436.925,37.33,,2018-02-11 12:12:30,MS2K-695,SHMSL,SHLF9387111,
