Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Top depth CSF-A (m),Top depth CSF-B (m),Treatment type,Treatment value (mT or deg C or Agico code),Inclination (deg),Declination (deg),Inclination geographic (deg),Declination geographic (deg),Total intensity (A/m),Intensity X (A/m),Intensity Y (A/m),Intensity Z (A/m),Azimuth (deg),Dip (deg),Sample type,Remasoft TXT file,Remasoft JR6ODP file,Remasoft JR6 file,Remasoft DAT file,Instrument,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,50,8.1,324.8,-54.0,283.9,0.006657," 5.39E-03",-3.80E-03," 9.37E-04",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:29,CUBE9742561,113081021,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,15,8.9,326.2,-55.2,285.7,0.020574," 1.69E-02",-1.13E-02," 3.19E-03",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:10,CUBE9742561,113080971,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,20,8.3,319.4,-48.7,282.7,0.018356," 1.38E-02",-1.18E-02," 2.65E-03",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:15,CUBE9742561,113080981,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,NRM,0,6.2,322.4,-51.9,280.1,0.026684," 2.10E-02",-1.62E-02," 2.89E-03",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:23:57,CUBE9742561,113080941,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,60,11.7,331.0,-58.9,293.1,0.004683," 4.01E-03",-2.23E-03," 9.48E-04",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:33,CUBE9742561,113081031,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,100,5.6,344.2,-73.3,289.7,0.001736," 1.66E-03",-4.69E-04," 1.68E-04",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:47,CUBE9742561,113081071,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,25,8.4,328.3,-57.3,285.6,0.014550," 1.22E-02",-7.57E-03," 2.11E-03",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:18,CUBE9742561,113080991,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,80,7.7,336.3,-65.1,288.6,0.003025," 2.74E-03",-1.21E-03," 4.07E-04",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:40,CUBE9742561,113081051,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,10,8.7,320.1,-49.3,283.4,0.023502," 1.78E-02",-1.49E-02," 3.54E-03",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:06,CUBE9742561,113080961,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,70,2.1,327.5,-57.4,273.9,0.003543," 2.99E-03",-1.90E-03," 1.30E-04",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:37,CUBE9742561,113081041,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,90,5.3,335.3,-64.8,282.6,0.002530," 2.29E-03",-1.05E-03," 2.36E-04",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:44,CUBE9742561,113081061,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,40,7.9,333.7,-62.6,287.3,0.009262," 8.22E-03",-4.07E-03," 1.27E-03",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:25,CUBE9742561,113081011,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,5,8.3,323.0,-52.2,283.6,0.025845," 2.04E-02",-1.54E-02," 3.73E-03",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:02,CUBE9742561,113080951,,,
379,U1532,G,2,R,5,W,29.0,378.62,378.620,AD,30,8.0,325.0,-54.2,283.8,0.012860," 1.04E-02",-7.31E-03," 1.79E-03",0,90,CUBE,379-SPINNER-48271101-U1532G.txt,,379-SPINNER-48271091-U1532G.jr6,,JR6,2019-02-25 04:24:22,CUBE9742561,113081001,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,25,22.6,341.1,-60.9,322.2,0.009712," 8.48E-03",-2.90E-03," 3.73E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:23,CUBE9743671,112946941,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,5,19.7,342.6,-63.9,320.2,0.015590," 1.40E-02",-4.39E-03," 5.26E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:00,CUBE9743671,112946731,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,NRM,0,22.6,339.8,-60.1,320.3,0.017250," 1.49E-02",-5.50E-03," 6.62E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:33,CUBE9743671,112946631,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,NRM,0,22.3,339.7,0.0,0.0,0.017216," 1.49E-02",-5.54E-03," 6.54E-03",0,0,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:22,CUBE9743671,112946601,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,90,35.6,358.5,-54.4,357.9,0.001237," 1.01E-03",-2.64E-05," 7.21E-04",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:09,CUBE9743671,112947391,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,15,21.7,342.7,-62.5,323.2,0.012883," 1.14E-02",-3.56E-03," 4.76E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:09,CUBE9743671,112946821,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,60,23.3,345.7,-62.8,330.2,0.003142," 2.80E-03",-7.13E-04," 1.24E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:47,CUBE9743671,112947181,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,70,23.4,357.5,-66.5,354.1,0.002123," 1.95E-03",-8.65E-05," 8.44E-04",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:54,CUBE9743671,112947241,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,50,24.6,341.1,-59.3,324.7,0.004391," 3.78E-03",-1.29E-03," 1.83E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:42,CUBE9743671,112947131,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,40,27.7,341.6,-57.1,328.9,0.005918," 4.97E-03",-1.66E-03," 2.75E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:36,CUBE9743671,112947071,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,10,21.0,342.1,-62.7,321.2,0.014482," 1.29E-02",-4.16E-03," 5.18E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:06,CUBE9743671,112946791,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,100,28.0,359.8,-62.0,359.7,0.001165," 1.03E-03",-2.73E-06," 5.47E-04",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:11,CUBE9743671,112947411,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,80,1.9,354.1,-83.8,288.1,0.001368," 1.36E-03",-1.40E-04," 4.56E-05",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:01,CUBE9743671,112947311,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,30,22.9,340.4,-60.2,321.5,0.008304," 7.21E-03",-2.57E-03," 3.23E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:30,CUBE9743671,112947011,,,
379,U1532,G,4,R,3,W,97.0,395.38,395.380,AD,20,20.8,342.1,-62.8,321.0,0.010939," 9.73E-03",-3.14E-03," 3.88E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:20,CUBE9743671,112946911,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,25,35.8,36.2,-40.8,39.3,0.020708," 1.35E-02"," 9.93E-03"," 1.21E-02",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:25,CUBE9743681,112946961,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,80,27.0,46.7,-37.7,55.0,0.003930," 2.40E-03"," 2.55E-03"," 1.78E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:59,CUBE9743681,112947291,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,10,35.9,34.2,-42.1,37.8,0.029776," 2.00E-02"," 1.35E-02"," 1.75E-02",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:03,CUBE9743681,112946751,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,90,18.4,50.6,-37.0,66.7,0.003111," 1.87E-03"," 2.28E-03"," 9.83E-04",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:05,CUBE9743681,112947351,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,5,35.8,33.0,-42.8,37.0,0.031773," 2.16E-02"," 1.40E-02"," 1.86E-02",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:57,CUBE9743681,112946711,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,20,35.9,35.7,-41.2,38.9,0.023289," 1.53E-02"," 1.10E-02"," 1.36E-02",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:15,CUBE9743681,112946871,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,100,24.4,36.2,-47.3,52.5,0.002413," 1.77E-03"," 1.30E-03"," 9.96E-04",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:13,CUBE9743681,112947431,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,NRM,0,34.3,30.1,-45.6,36.3,0.033130," 2.37E-02"," 1.37E-02"," 1.87E-02",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:37,CUBE9743681,112946641,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,15,36.6,32.1,-42.9,35.7,0.026683," 1.81E-02"," 1.14E-02"," 1.59E-02",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:10,CUBE9743681,112946831,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,70,29.9,45.6,-37.3,51.1,0.005299," 3.21E-03"," 3.28E-03"," 2.65E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:57,CUBE9743681,112947271,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,NRM,0,35.3,29.3,0.0,0.0,0.033113," 2.36E-02"," 1.32E-02"," 1.92E-02",0,0,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:28,CUBE9743681,112946611,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,40,31.8,41.5,-39.5,46.9,0.013065," 8.31E-03"," 7.36E-03"," 6.88E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:34,CUBE9743681,112947051,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,30,33.2,38.1,-41.2,43.3,0.017493," 1.15E-02"," 9.03E-03"," 9.57E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:28,CUBE9743681,112946991,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,60,30.5,46.2,-36.6,50.7,0.007000," 4.17E-03"," 4.35E-03"," 3.56E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:51,CUBE9743681,112947211,,,
379,U1532,G,4,R,6,W,74.0,399.64,399.640,AD,50,26.6,47.9,-36.8,56.0,0.009756," 5.85E-03"," 6.47E-03"," 4.37E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:40,CUBE9743681,112947111,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,15,-9.5,185.6,79.0,210.3,0.018396,-1.81E-02,-1.77E-03,-3.03E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:14,CUBE9744121,112946861,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,10,-10.1,181.7,79.7,189.3,0.017973,-1.77E-02,-5.19E-04,-3.16E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:05,CUBE9744121,112946781,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,20,-9.0,186.6,78.9,216.2,0.016823,-1.65E-02,-1.92E-03,-2.62E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:16,CUBE9744121,112946881,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,60,-1.6,185.9,83.9,254.8,0.003114,-3.10E-03,-3.19E-04,-8.65E-05,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:46,CUBE9744121,112947171,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,25,-2.8,185.4,83.9,242.1,0.014559,-1.45E-02,-1.37E-03,-7.23E-04,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:24,CUBE9744121,112946951,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,100,54.8,125.2,19.4,29.9,0.002532,-8.41E-04," 1.19E-03"," 2.07E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:14,CUBE9744121,112947441,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,40,-0.9,183.1,86.7,253.0,0.008079,-8.07E-03,-4.38E-04,-1.34E-04,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:39,CUBE9744121,112947101,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,70,-31.6,171.6,57.4,166.7,0.001694,-1.43E-03," 2.10E-04",-8.87E-04,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:53,CUBE9744121,112947231,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,30,-3.2,185.7,83.5,240.9,0.012280,-1.22E-02,-1.22E-03,-6.79E-04,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:33,CUBE9744121,112947041,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,90,51.6,126.1,21.5,32.6,0.001761,-6.45E-04," 8.84E-04"," 1.38E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:06,CUBE9744121,112947361,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,50,12.7,178.3,77.2,7.5,0.005286,-5.15E-03," 1.53E-04"," 1.16E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:45,CUBE9744121,112947161,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,5,-11.0,184.6,78.1,202.2,0.015727,-1.54E-02,-1.23E-03,-3.00E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:59,CUBE9744121,112946721,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,AD,80,58.4,137.3,22.6,22.6,0.002571,-9.89E-04," 9.12E-04"," 2.19E-03",0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:02,CUBE9744121,112947321,,,
379,U1532,G,5,R,4,W,89.0,406.37,406.370,NRM,0,-17.9,173.0,70.8,159.4,0.014028,-1.32E-02," 1.62E-03",-4.32E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:40,CUBE9744121,112946651,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,70,-29.3,182.7,60.5,184.7,0.006986,-6.08E-03,-2.83E-04,-3.42E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:55,CUBE9744131,112947251,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,50,-36.0,185.9,53.6,188.1,0.015996,-1.29E-02,-1.33E-03,-9.40E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:44,CUBE9744131,112947151,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,NRM,0,-35.5,185.6,54.1,187.8,0.055674,-4.51E-02,-4.40E-03,-3.23E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:31,CUBE9744131,112946621,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,10,-40.9,187.5,48.6,188.6,0.055635,-4.17E-02,-5.49E-03,-3.64E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:04,CUBE9744131,112946761,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,5,-43.2,187.9,46.2,188.3,0.057963,-4.18E-02,-5.81E-03,-3.97E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:53,CUBE9744131,112946701,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,30,-35.7,187.6,53.6,190.4,0.032877,-2.65E-02,-3.53E-03,-1.92E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:32,CUBE9744131,112947031,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,25,-37.1,188.2,52.2,190.7,0.038911,-3.07E-02,-4.41E-03,-2.35E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:22,CUBE9744131,112946931,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,40,-35.9,189.0,53.1,192.2,0.022509,-1.80E-02,-2.87E-03,-1.32E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:38,CUBE9744131,112947091,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,80,-40.4,184.5,49.4,185.3,0.005775,-4.38E-03,-3.45E-04,-3.74E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:03,CUBE9744131,112947331,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,20,-37.4,187.8,51.9,190.1,0.044243,-3.48E-02,-4.77E-03,-2.69E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:21,CUBE9744131,112946921,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,15,-38.5,187.6,50.9,189.5,0.050630,-3.93E-02,-5.25E-03,-3.15E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:12,CUBE9744131,112946841,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,100,-33.7,174.8,56.0,172.2,0.003644,-3.02E-03," 2.77E-04",-2.02E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:15,CUBE9744131,112947451,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,90,-10.0,185.8,78.5,209.7,0.003705,-3.63E-03,-3.67E-04,-6.41E-04,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:07,CUBE9744131,112947371,,,
379,U1532,G,5,R,6,W,31.0,408.52,408.520,AD,60,-38.6,177.3,51.3,176.7,0.012346,-9.64E-03," 4.48E-04",-7.70E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:48,CUBE9744131,112947191,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,20,-40.6,150.4,41.3,150.0,0.053005,-3.50E-02," 1.99E-02",-3.45E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:19,CUBE9744511,112946901,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,40,-35.7,146.7,42.8,142.6,0.028163,-1.91E-02," 1.25E-02",-1.64E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:37,CUBE9744511,112947081,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,15,-43.0,152.6,40.5,153.7,0.060120,-3.90E-02," 2.02E-02",-4.10E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:08,CUBE9744511,112946811,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,10,-43.5,145.8,36.8,149.4,0.066668,-4.00E-02," 2.72E-02",-4.59E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:07,CUBE9744511,112946801,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,100,-41.7,162.0,45.3,160.8,0.005838,-4.15E-03," 1.35E-03",-3.88E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:16,CUBE9744511,112947461,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,5,-46.5,147.5,35.5,152.9,0.068426,-3.97E-02," 2.53E-02",-4.96E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:01,CUBE9744511,112946741,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,80,-35.3,165.4,52.1,160.5,0.006895,-5.44E-03," 1.41E-03",-3.99E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:04,CUBE9744511,112947341,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,60,-35.1,145.8,42.5,141.3,0.015621,-1.06E-02," 7.19E-03",-8.98E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:50,CUBE9744511,112947201,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,NRM,0,-46.9,142.9,33.0,150.6,0.070325,-3.83E-02," 2.90E-02",-5.14E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:31:43,CUBE9744511,112946661,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,90,-38.5,165.2,49.2,162.2,0.005960,-4.51E-03," 1.19E-03",-3.71E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:33:08,CUBE9744511,112947381,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,70,-34.3,152.5,47.1,145.9,0.009063,-6.64E-03," 3.46E-03",-5.10E-03,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:56,CUBE9744511,112947261,,,
379,U1532,G,6,R,2,W,41.0,412.51,412.510,AD,50,-35.5,145.4,42.1,141.5,0.020783,-1.39E-02," 9.61E-03",-1.21E-02,0,90,CUBE,379-SPINNER-48069031-U1532G.txt,,379-SPINNER-48069021-U1532G.jr6,,JR6,2019-02-17 07:32:43,CUBE9744511,112947141,,,
