Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Top depth CSF-A (m),Top depth CSF-B (m),Treatment type,Treatment value (mT or deg C or Agico code),Inclination (deg),Declination (deg),Inclination geographic (deg),Declination geographic (deg),Total intensity (A/m),Intensity X (A/m),Intensity Y (A/m),Intensity Z (A/m),Azimuth (deg),Dip (deg),Sample type,Remasoft TXT file,Remasoft JR6ODP file,Remasoft JR6 file,Remasoft DAT file,Instrument,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,D,2,R,2,W,123.0,365.43,365.430,AD,25,8.1,42.3,-47.1,78.1,0.070858," 5.19E-02"," 4.72E-02"," 9.97E-03",0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:56,CUBE9740451,112910881,,,
379,U1532,D,2,R,2,W,123.0,365.43,365.430,AD,15,8.3,46.3,-43.1,78.6,0.094382," 6.45E-02"," 6.75E-02"," 1.36E-02",0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:39,CUBE9740451,112910821,,,
379,U1532,D,2,R,2,W,123.0,365.43,365.430,AD,90,16.1,55.0,-33.5,70.6,0.007586," 4.18E-03"," 5.97E-03"," 2.11E-03",0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:56,CUBE9740451,112911091,,,
379,U1532,D,2,R,2,W,123.0,365.43,365.430,AD,20,9.3,40.0,-49.1,75.8,0.081060," 6.13E-02"," 5.15E-02"," 1.30E-02",0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:42,CUBE9740451,112910831,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,25,-3.8,5.7,-83.1,124.0,0.017430," 1.73E-02"," 1.74E-03",-1.17E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:54,CUBE9740661,112910871,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,80,-5.5,11.4,-77.3,115.8,0.002445," 2.39E-03"," 4.83E-04",-2.33E-04,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:44,CUBE9740661,112911051,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,NRM,0,-4.7,6.6,-81.9,125.4,0.028084," 2.78E-02"," 3.23E-03",-2.30E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:05,CUBE9740661,112910711,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,40,-3.3,3.6,-85.1,132.2,0.011736," 1.17E-02"," 7.46E-04",-6.76E-04,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:07,CUBE9740661,112910921,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,10,-3.9,8.6,-80.6,114.3,0.025079," 2.47E-02"," 3.75E-03",-1.69E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:30,CUBE9740661,112910791,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,90,2.9,18.4,-71.4,80.8,0.001832," 1.74E-03"," 5.77E-04"," 9.39E-05",0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:53,CUBE9740661,112911081,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,15,-3.5,6.5,-82.6,118.6,0.022973," 2.28E-02"," 2.58E-03",-1.41E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:36,CUBE9740661,112910811,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,5,-3.9,6.2,-82.7,122.3,0.026929," 2.67E-02"," 2.91E-03",-1.84E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:18,CUBE9740661,112910751,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,20,-3.8,7.4,-81.7,117.4,0.020052," 1.98E-02"," 2.56E-03",-1.33E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:45,CUBE9740661,112910841,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,70,-7.0,7.7,-79.6,132.5,0.003548," 3.49E-03"," 4.73E-04",-4.34E-04,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:36,CUBE9740661,112911021,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,100,9.2,22.7,-65.6,67.3,0.001532," 1.40E-03"," 5.84E-04"," 2.44E-04",0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:06:02,CUBE9740661,112911111,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,30,-2.8,7.7,-81.8,110.3,0.015528," 1.54E-02"," 2.07E-03",-7.67E-04,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:05,CUBE9740661,112910911,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,50,-4.7,9.3,-79.5,117.0,0.008262," 8.12E-03"," 1.34E-03",-6.82E-04,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:21,CUBE9740661,112910971,,,
379,U1532,D,3,R,1,W,70.0,373,373.000,AD,60,-3.8,6.6,-82.4,120.4,0.006076," 6.02E-03"," 6.96E-04",-4.08E-04,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:24,CUBE9740661,112910981,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,80,-13.1,46.0,-42.5,108.0,0.005666," 3.83E-03"," 3.97E-03",-1.29E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:47,CUBE9740671,112911061,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,25,-20.0,49.2,-37.9,115.7,0.028493," 1.75E-02"," 2.03E-02",-9.76E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:51,CUBE9740671,112910861,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,90,-25.4,45.5,-39.3,123.6,0.004170," 2.64E-03"," 2.69E-03",-1.79E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:50,CUBE9740671,112911071,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,40,-19.0,47.6,-39.6,115.1,0.017422," 1.11E-02"," 1.22E-02",-5.69E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:13,CUBE9740671,112910941,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,15,-19.9,48.6,-38.5,115.7,0.039197," 2.44E-02"," 2.76E-02",-1.33E-02,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:33,CUBE9740671,112910801,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,5,-21.8,46.4,-39.8,118.9,0.045243," 2.90E-02"," 3.04E-02",-1.68E-02,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:21,CUBE9740671,112910761,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,50,-16.7,45.4,-42.3,112.8,0.012750," 8.58E-03"," 8.70E-03",-3.66E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:15,CUBE9740671,112910951,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,70,-11.1,42.9,-46.0,106.0,0.006509," 4.68E-03"," 4.35E-03",-1.25E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:33,CUBE9740671,112911011,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,NRM,0,-22.4,49.8,-36.7,118.3,0.046663," 2.79E-02"," 3.29E-02",-1.78E-02,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:12,CUBE9740671,112910731,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,30,-19.4,42.8,-43.8,117.4,0.023072," 1.60E-02"," 1.48E-02",-7.66E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:02,CUBE9740671,112910901,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,20,-21.1,45.8,-40.6,118.3,0.032230," 2.10E-02"," 2.16E-02",-1.16E-02,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:47,CUBE9740671,112910851,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,10,-20.8,48.4,-38.4,117.0,0.042738," 2.65E-02"," 2.99E-02",-1.52E-02,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:04:24,CUBE9740671,112910771,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,60,-16.8,50.7,-37.3,111.3,0.009882," 5.99E-03"," 7.32E-03",-2.85E-03,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:05:30,CUBE9740671,112911001,,,
379,U1532,D,3,R,6,W,89.0,380.72,380.720,AD,100,-6.6,47.1,-42.6,99.0,0.003015," 2.04E-03"," 2.19E-03",-3.48E-04,0,90,CUBE,379-SPINNER-48016801-U1532D.txt,,379-SPINNER-48016791-U1532D.jr6,,JR6,2019-02-12 06:06:05,CUBE9740671,112911121,,,
